Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BTC,2019-11-17,8537.339652,8469.261015,8624.956305,8369.224963
BTC,2019-11-18,8205.806366,8500.644603,8500.646489,8035.885907
BTC,2019-11-19,8118.488536,8205.810043,8205.810043,7988.922628
BTC,2019-11-20,8074.843174,8119.484444,8215.619589,8029.097727
BTC,2019-11-21,7612.740574,8074.840561,8118.113996,7420.281322
BTC,2019-11-22,7262.110535,7618.579413,7717.802088,6804.143065
BTC,2019-11-23,7303.405759,7262.127934,7354.862635,7094.975791
BTC,2019-11-24,7041.732936,7303.414265,7338.698677,6920.631497
BTC,2019-11-25,7211.861809,6894.651354,7368.147389,6524.552859
BTC,2019-11-26,7141.069449,7211.870983,7336.30101,7012.057702
BTC,2019-11-27,7523.480673,7141.075509,7660.64037,6851.62293
BTC,2019-11-28,7390.207469,7523.472887,7647.518089,7379.309918
BTC,2019-11-29,7729.265939,7390.210656,7856.607906,7378.405543
BTC,2019-11-30,7542.235609,7748.335487,7805.029322,7439.098867
BTC,2019-12-01,7381.963008,7542.245344,7564.940079,7238.322233
BTC,2019-12-02,7333.43293,7381.962005,7440.615736,7162.492125
BTC,2019-12-03,7315.367765,7315.439203,7407.410775,7238.730592
BTC,2019-12-04,7213.733762,7315.369274,7767.908725,7089.141289
BTC,2019-12-05,7398.78705,7213.743416,7488.137772,7155.119946
BTC,2019-12-06,7511.880583,7392.910937,7583.387456,7304.070441
BTC,2019-12-07,7532.123513,7511.884605,7619.666018,7475.015594
BTC,2019-12-08,7550.2392,7532.123513,7573.156018,7387.154016
BTC,2019-12-09,7333.096043,7550.238815,7652.742606,7285.227768
BTC,2019-12-10,7239.762575,7333.095889,7394.504676,7161.527291
BTC,2019-12-11,7198.066677,7240.078227,7269.474391,7131.644054
BTC,2019-12-12,7190.272369,7203.956606,7282.336143,7081.880221
BTC,2019-12-13,7238.874323,7188.071895,7297.588894,7183.201754
BTC,2019-12-14,7087.024985,7238.993089,7271.571184,7007.426923
BTC,2019-12-15,7112.731476,7087.024958,7198.32384,7007.558814
BTC,2019-12-16,6883.496394,7112.504977,7139.580243,6828.479448
BTC,2019-12-17,6584.028843,6884.661554,6933.741179,6565.009645
BTC,2019-12-18,7424.0154,6584.030424,7424.06403,6427.959386
BTC,2019-12-19,7147.568324,7285.122044,7367.158856,7043.162249
BTC,2019-12-20,7139.933371,7147.569001,7177.392151,7076.11104
BTC,2019-12-21,7286.335081,7155.213175,7328.930813,7122.024233
BTC,2019-12-22,7236.986205,7286.33631,7356.640519,7083.734726
BTC,2019-12-23,7166.172379,7236.986086,7498.797304,7127.936255
BTC,2019-12-24,7235.62665,7166.173045,7292.006736,7045.122915
BTC,2019-12-25,7212.809395,7235.623582,7277.804111,7120.21395
BTC,2019-12-26,7183.706536,7212.808361,7427.47228,7105.723864
BTC,2019-12-27,7227.293712,7183.706083,7251.381246,7065.278308
BTC,2019-12-28,7311.560644,7227.294388,7348.789794,7217.079597
BTC,2019-12-29,7385.464848,7315.151548,7520.637034,7272.593791
BTC,2019-12-30,7251.276794,7379.157881,7396.603322,7202.130766
BTC,2019-12-31,7179.957819,7251.277888,7298.892042,7119.626946
BTC,2020-01-01,7174.744012,7179.957689,7237.014866,7152.992402
BTC,2020-01-02,6955.48758,7174.712357,7190.188749,6914.857474
BTC,2020-01-03,7291.219505,6955.48758,7390.041835,6852.093401
BTC,2020-01-04,7337.63667,7291.217504,7390.762935,7263.178696
BTC,2020-01-05,7347.433264,7337.421391,7487.333871,7316.76337
BTC,2020-01-06,7713.860754,7351.57889,7749.648613,7339.702523
BTC,2020-01-07,8039.603701,7714.908484,8192.158877,7708.885351
BTC,2020-01-08,8067.606369,8046.802943,8463.183418,7871.035499
BTC,2020-01-09,7808.701364,8046.111529,8046.283882,7755.401227
BTC,2020-01-10,8087.452885,7808.703733,8136.499126,7670.457792
BTC,2020-01-11,8078.993532,8195.475999,8278.66058,8008.905117
BTC,2020-01-12,8149.313717,8080.229614,8188.385802,7959.533522
BTC,2020-01-13,8116.961008,8150.807336,8191.187715,8035.31553
BTC,2020-01-14,8735.142439,8110.511235,8848.921995,8108.954039
BTC,2020-01-15,8843.675732,8735.148417,8897.643793,8558.744377
BTC,2020-01-16,8711.637578,8825.385428,8855.530135,8587.518351
BTC,2020-01-17,8925.299028,8711.637311,9009.5337,8665.011538
BTC,2020-01-18,8939.8643,8925.303486,8971.890632,8803.094435
BTC,2020-01-19,8638.18144,8939.879994,9181.972791,8455.129028
BTC,2020-01-20,8652.683763,8638.182713,8739.353819,8502.570319
BTC,2020-01-21,8708.786013,8652.682469,8783.7501,8486.340457
BTC,2020-01-22,8635.074357,8708.835222,8797.773614,8575.103286
BTC,2020-01-23,8384.088777,8635.074108,8665.272406,8277.809127
BTC,2020-01-24,8451.232296,8381.599774,8512.454207,8220.867389
BTC,2020-01-25,8347.567505,8451.232129,8458.283993,8256.043067
BTC,2020-01-26,8562.30747,8347.569951,8597.904143,8282.358307
BTC,2020-01-27,8881.962391,8562.307388,8982.03544,8554.125634
BTC,2020-01-28,9131.114988,8877.733617,9176.388648,8874.284819
BTC,2020-01-29,9320.978406,9131.114653,9432.677487,9104.824063
BTC,2020-01-30,9545.077957,9288.522646,9633.251035,9185.18134
BTC,2020-01-31,9388.880752,9548.545376,9558.432613,9198.659041
BTC,2020-02-01,9363.193383,9388.87907,9451.06458,9284.410559
BTC,2020-02-02,9385.260386,9375.226831,9465.487907,9150.534573
BTC,2020-02-03,9269.707035,9385.259769,9603.105582,9222.946494
BTC,2020-02-04,9177.894637,9286.207776,9349.247058,9072.588214
BTC,2020-02-05,9625.456637,9177.895794,9745.171377,9147.652281
BTC,2020-02-06,9681.377411,9600.403585,9856.447773,9527.151669
BTC,2020-02-07,9795.344066,9681.3777,9872.616069,9653.132962
BTC,2020-02-08,9927.778256,9795.343586,9939.671501,9660.309157
BTC,2020-02-09,10132.7065,9900.684635,10175.90701,9888.154765
BTC,2020-02-10,9838.900016,10132.70648,10197.19928,9752.195757
BTC,2020-02-11,10236.63515,9851.644254,10351.45593,9711.360915
BTC,2020-02-12,10364.92629,10236.79326,10489.77986,10218.52286
BTC,2020-02-13,10218.09974,10364.23238,10516.91793,10097.76169
BTC,2020-02-14,10367.528,10234.4677,10598.03016,10108.15916
BTC,2020-02-15,9926.353691,10367.52748,10397.53648,9810.928072
BTC,2020-02-16,9876.234963,9926.353455,10052.35462,9642.465032
BTC,2020-02-17,9636.624095,9933.901933,9966.095384,9468.292698
BTC,2020-02-18,10189.99598,9636.624345,10272.79482,9615.263421
BTC,2020-02-19,9701.037191,10190.00776,10290.30426,9365.7803
BTC,2020-02-20,9631.484946,9608.93197,9704.692625,9410.921416
BTC,2020-02-21,9670.858654,9631.482559,9770.340692,9579.237409
BTC,2020-02-22,9689.086743,9696.533064,9724.336392,9575.054489
BTC,2020-02-23,9919.551448,9689.085992,10008.54047,9666.519497
BTC,2020-02-24,9640.469505,9921.048562,10008.37849,9480.185942
BTC,2020-02-25,9392.869629,9640.468562,9679.59509,9251.115834
BTC,2020-02-26,8787.978363,9392.868579,9393.864137,8626.935746
BTC,2020-02-27,8784.995352,8790.336853,8977.585565,8530.496379
BTC,2020-02-28,8778.470511,8818.102269,8904.126218,8459.695261
BTC,2020-02-29,8639.591417,8778.467316,8806.844965,8591.29254
BTC,2020-03-01,8548.948322,8639.592081,8747.725718,8412.723329
BTC,2020-03-02,8923.044398,8549.045999,8977.333203,8491.456295
BTC,2020-03-03,8791.112058,8916.73989,8919.263748,8652.809024
BTC,2020-03-04,8756.961062,8791.112073,8852.25666,8682.684594
BTC,2020-03-05,9078.578777,8756.962116,9172.138258,8745.992956
BTC,2020-03-06,9126.636822,9073.160134,9191.15034,9004.944712
BTC,2020-03-07,8925.213488,9126.888318,9204.672359,8858.647557
BTC,2020-03-08,8166.313894,8925.217518,8925.383039,8163.682472
BTC,2020-03-09,7875.750875,8166.313268,8256.125507,7625.189619
BTC,2020-03-10,7959.228274,7939.252823,8159.157919,7745.152079
BTC,2020-03-11,7955.306284,7959.233654,7984.602488,7591.897235
BTC,2020-03-12,5800.208905,7954.440008,7977.84368,5568.01669
BTC,2020-03-13,5672.681201,5803.794314,6013.252892,3867.091312
BTC,2020-03-14,5304.149952,5672.651113,5809.640296,5214.774302
BTC,2020-03-15,5355.187374,5304.149075,6115.834478,5076.862093
BTC,2020-03-16,4944.702336,5359.581995,5439.466703,4452.260545
BTC,2020-03-17,5465.582594,4944.692509,5558.129295,4921.203145
BTC,2020-03-18,5363.822853,5465.555261,5466.942335,5043.075092
BTC,2020-03-19,6301.063404,5363.81623,6428.780443,5274.927112
BTC,2020-03-20,6185.279839,6301.120291,6942.935268,5680.103282
BTC,2020-03-21,6187.05375,6176.205754,6470.354767,5883.754157
BTC,2020-03-22,5884.340133,6187.042146,6431.873162,5802.553402
BTC,2020-03-23,6455.454688,5829.352511,6620.858253,5694.198299
BTC,2020-03-24,6784.318011,6455.45065,6863.602196,6406.037439
BTC,2020-03-25,6706.985089,6784.325204,6981.720386,6488.111885
BTC,2020-03-26,6721.495392,6697.94832,6796.053701,6537.856462
BTC,2020-03-27,6682.780049,6718.084872,6865.541424,6597.307584
BTC,2020-03-28,6229.488343,6682.780622,6688.043277,6044.47511
BTC,2020-03-30,5922.489835,6229.49332,6284.272461,5879.777528
BTC,2020-03-31,6483.739446,5879.816836,6615.78648,5858.857935
BTC,2020-04-01,6446.421347,6483.617042,6533.064909,6344.633536
BTC,2020-04-02,6537.336462,6446.442667,6605.444456,6159.582451
BTC,2020-04-03,6850.558712,6537.68699,7212.725146,6519.934899
BTC,2020-04-04,6776.370094,6796.925196,7049.706366,6612.677956
BTC,2020-04-05,6855.933264,6772.007301,7003.126134,6664.610805
BTC,2020-04-06,6805.362287,6873.720048,6908.855128,6684.715732
BTC,2020-04-07,7278.24397,6809.004568,7319.978093,6775.111014
BTC,2020-04-08,7175.667477,7277.704282,7464.732245,7081.639209
BTC,2020-04-09,7367.293398,7175.669418,7424.743721,7155.211053
BTC,2020-04-10,7321.816614,7366.900961,7399.469133,7125.775519
BTC,2020-04-11,6866.398189,7321.815746,7325.324778,6752.593664
BTC,2020-04-12,6873.848495,6872.137266,6949.788875,6777.889694
BTC,2020-04-13,7043.438864,6873.848555,7201.990355,6797.779063
BTC,2020-04-14,6889.863772,7043.438893,7050.771025,6600.771494
BTC,2020-04-15,6887.554908,6889.863978,6991.326397,6772.322132
BTC,2020-04-16,6718.79995,6887.548898,6942.90708,6701.021116
BTC,2020-04-17,7166.582817,6628.975283,7178.765894,6486.531308
BTC,2020-04-18,7065.082389,7162.527231,7200.317209,6996.149109
BTC,2020-04-19,7277.140586,7065.066086,7301.814371,7029.015961
BTC,2020-04-20,7185.870303,7277.140654,7292.862985,7066.947185
BTC,2020-04-21,6856.146435,7185.870831,7221.915907,6764.430699
BTC,2020-04-22,6904.475773,6856.146426,6954.005137,6782.239371
BTC,2020-04-23,7118.388748,6904.476221,7165.520004,6831.947906
BTC,2020-04-24,7562.032832,7118.388915,7725.671699,7037.554845
BTC,2020-04-25,7497.861764,7556.01926,7608.311143,7407.266922
BTC,2020-04-26,7542.303401,7497.859881,7702.01898,7445.685898
BTC,2020-04-27,7624.853786,7542.303101,7707.594271,7503.770143
BTC,2020-04-28,7776.507543,7624.854338,7798.276656,7621.487082
BTC,2020-04-29,7761.758784,7788.574229,7793.636018,7677.178774
BTC,2020-04-30,8773.106488,7761.758619,8973.079277,7725.542654
BTC,2020-05-01,8767.672623,8768.04718,9469.078423,8415.47474
BTC,2020-05-02,8853.774484,8767.672143,9073.81753,8593.380363
BTC,2020-05-03,8963.057558,8850.788756,9037.341927,8780.037925
BTC,2020-05-04,8904.713817,9002.396916,9223.385534,8747.433419
BTC,2020-05-05,8887.505893,8904.559394,8968.532234,8539.511107
BTC,2020-05-06,8978.283587,8887.507473,9112.866151,8784.09959
BTC,2020-05-07,9371.684273,9032.183227,9392.635447,8927.777068
BTC,2020-05-08,9900.678867,9371.67997,9958.733998,9065.921045
BTC,2020-05-09,9917.248414,9903.830754,10062.71591,9732.806548
BTC,2020-05-10,9617.518195,9917.253174,9957.110928,9546.040993
BTC,2020-05-11,8786.655182,9616.377064,9650.018603,8166.492188
BTC,2020-05-12,8608.125245,8733.637943,9176.18639,8206.331505
BTC,2020-05-13,8815.231245,8608.119937,8980.624505,8509.564215
BTC,2020-05-14,9330.986485,8823.780831,9416.590183,8802.91656
BTC,2020-05-15,9757.296586,9330.985268,9940.956082,9273.416587
BTC,2020-05-16,9362.635557,9795.282556,9848.185361,9155.515351
BTC,2020-05-17,9418.918551,9362.636646,9583.062439,9219.362205
BTC,2020-05-18,9684.701959,9418.913715,9879.71204,9327.763833
BTC,2020-05-19,9723.68015,9673.836632,9933.976225,9523.848992
BTC,2020-05-20,9719.480854,9723.316993,9899.775994,9473.742266
BTC,2020-05-21,9540.886567,9719.254489,9834.557819,9332.915196
BTC,2020-05-22,9141.150637,9540.208922,9571.081815,8806.742839
BTC,2020-05-23,9192.845136,9139.890401,9265.2516,8934.380728
BTC,2020-05-24,9220.075887,9192.845255,9311.849338,9093.834315
BTC,2020-05-25,9048.715119,9219.746036,9301.179312,8856.470863
BTC,2020-05-26,8905.781605,9048.692372,9051.69296,8645.212548
BTC,2020-05-27,8835.727224,8905.746922,9010.897443,8707.124072
BTC,2020-05-28,9112.979176,8835.727224,9224.744965,8820.549193
BTC,2020-05-29,9507.524665,9113.177836,9523.457474,9008.05845
BTC,2020-05-30,9425.281869,9507.563792,9621.613231,9335.814886
BTC,2020-05-31,9688.32439,9434.033792,9732.943979,9334.912832
BTC,2020-06-01,9427.670084,9688.539932,9698.140854,9394.275387
BTC,2020-06-02,10268.58198,9427.232535,10357.78917,9417.354212
BTC,2020-06-03,9516.135443,10268.23188,10292.7031,9298.92095
BTC,2020-06-04,9667.060754,9516.379828,9680.206444,9406.971187
BTC,2020-06-05,9811.367095,9667.085402,9875.662127,9472.251048
BTC,2020-06-06,9659.661298,9811.829378,9860.231447,9619.617459
BTC,2020-06-07,9677.050995,9659.053118,9736.271128,9542.773398
BTC,2020-06-08,9737.458559,9677.050684,9804.446487,9392.842926
BTC,2020-06-09,9791.9279,9737.457447,9803.573516,9652.310114
BTC,2020-06-10,9786.14202,9790.073884,9870.519387,9610.024354
BTC,2020-06-11,9874.967048,9787.914131,9979.715526,9711.85958
BTC,2020-06-12,9260.832641,9875.014214,9962.180331,9108.473046
BTC,2020-06-13,9464.228097,9261.481444,9558.770602,9238.389181
BTC,2020-06-14,9458.659754,9464.086079,9492.899884,9359.847047
BTC,2020-06-15,9351.953728,9458.659753,9481.697453,9250.032408
BTC,2020-06-16,9441.768996,9351.605477,9498.609999,8910.198265
BTC,2020-06-17,9510.660637,9442.016988,9595.222935,9380.74608
BTC,2020-06-18,9457.627074,9510.641266,9557.46842,9240.646056
BTC,2020-06-19,9398.642094,9457.464837,9480.374487,9276.427094
BTC,2020-06-20,9279.760765,9398.685603,9427.177661,9236.657272
BTC,2020-06-21,9353.078196,9278.469146,9391.025094,9178.382279
BTC,2020-06-22,9289.104491,9353.078187,9412.648505,9278.923226
BTC,2020-06-23,9680.947128,9288.60316,9775.102839,9272.796157
BTC,2020-06-24,9609.680246,9680.947129,9720.765241,9576.910848
BTC,2020-06-25,9311.136318,9609.680246,9678.98608,9206.958895
BTC,2020-06-26,9252.633372,9310.989646,9333.346057,9002.374468
BTC,2020-06-27,9171.732086,9252.684713,9292.245367,9046.231365
BTC,2020-06-28,9022.153768,9171.554012,9192.768265,8843.317702
BTC,2020-06-29,9101.850057,9022.012126,9190.117478,8949.755974
BTC,2020-06-30,9188.061375,9101.877703,9233.529361,9032.435483
BTC,2020-07-01,9148.444859,9188.037401,9201.648794,9067.19084
BTC,2020-07-02,9236.31677,9141.34826,9300.998983,9096.778646
BTC,2020-07-03,9097.797366,9240.169628,9267.123022,8957.632801
BTC,2020-07-04,9094.324561,9097.683628,9132.985825,9065.858012
BTC,2020-07-05,9124.653534,9067.937487,9190.818987,9051.870726
BTC,2020-07-06,9055.464483,9141.07507,9149.765584,8919.762981
BTC,2020-07-07,9278.805637,9078.614127,9356.327421,9063.727627
BTC,2020-07-08,9244.415815,9344.987626,9374.083533,9216.518048
BTC,2020-07-09,9471.759973,9262.805251,9472.080067,9239.543297
BTC,2020-07-10,9236.143254,9444.728112,9449.911243,9173.165154
BTC,2020-07-11,9243.175259,9239.473351,9260.349785,9133.962338
BTC,2020-07-12,9229.859755,9289.580029,9304.962551,9190.032623
BTC,2020-07-13,9286.737042,9243.766253,9349.001062,9170.73536
BTC,2020-07-14,9238.993755,9310.395069,9339.806986,9206.291978
BTC,2020-07-15,9260.47098,9241.763724,9279.093222,9125.214524
BTC,2020-07-16,9211.026433,9261.511425,9275.45244,9167.649721
BTC,2020-07-17,9133.77783,9192.623666,9219.426492,9048.084922
BTC,2020-07-18,9160.410591,9132.454747,9186.96179,9085.977619
BTC,2020-07-19,9176.68639,9159.369281,9212.520944,9130.022301
BTC,2020-07-20,9190.271534,9182.914419,9197.726524,9117.058699
BTC,2020-07-21,9172.588333,9213.358566,9223.07652,9152.280649
BTC,2020-07-22,9395.064446,9166.298231,9445.579319,9159.972579
BTC,2020-07-23,9530.790885,9399.730238,9551.996412,9313.812944
BTC,2020-07-24,9617.377861,9534.116269,9681.909452,9452.744476
BTC,2020-07-25,9568.974726,9617.389459,9646.957118,9479.577351
BTC,2020-07-26,9708.94914,9557.065314,9746.556096,9546.032528
BTC,2020-07-27,9938.951223,9714.685123,10135.88216,9670.416834
BTC,2020-07-28,11187.77973,9940.111573,11394.84875,9930.83996
BTC,2020-07-29,10939.67014,11040.79047,11254.55134,10580.1286
BTC,2020-07-30,11284.45899,10930.45278,11318.0871,10852.88097
BTC,2020-07-31,11118.91841,11118.88858,11180.43064,10847.20085
BTC,2020-08-01,11373.31726,11112.42116,11467.95059,10980.82391
BTC,2020-08-02,11766.7483,11352.71504,11880.77364,11241.97677
BTC,2020-08-03,11139.09838,11820.51291,12117.67708,10658.94608
BTC,2020-08-04,11261.80633,11071.26711,11480.28338,10956.56291
BTC,2020-08-05,11228.02632,11237.22451,11400.06419,11045.96842
BTC,2020-08-06,11653.40759,11196.28746,11791.10323,11107.1352
BTC,2020-08-07,11796.81736,11756.89486,11917.76504,11581.57513
BTC,2020-08-08,11639.93541,11780.04401,11917.85915,11347.41279
BTC,2020-08-09,11744.91208,11610.9087,11814.95666,11543.3477
BTC,2020-08-10,11673.12324,11770.45097,11802.66293,11536.75286
BTC,2020-08-11,11832.22731,11693.17945,12070.44182,11546.95776
BTC,2020-08-12,11340.58234,11903.3335,11941.6518,11137.81368
BTC,2020-08-13,11549.54631,11399.06848,11626.23784,11166.54478
BTC,2020-08-14,11752.16866,11571.10263,11795.43575,11287.64679
BTC,2020-08-15,11783.28341,11789.95953,11867.28291,11663.41146
BTC,2020-08-16,11895.62695,11782.78559,11987.65155,11714.58902
BTC,2020-08-17,11896.94717,11862.38742,11938.8761,11705.49261
BTC,2020-08-18,12399.11188,11916.58022,12476.69704,11778.30371
BTC,2020-08-19,12071.73891,12299.81621,12391.84071,11840.39237
BTC,2020-08-20,11749.82951,11959.02939,12029.75799,11589.5762
BTC,2020-08-21,11833.89735,11766.18313,11899.96341,11690.15508
BTC,2020-08-22,11583.13894,11866.28401,11890.03166,11525.26123
BTC,2020-08-23,11674.62435,11539.71729,11694.47049,11393.21033
BTC,2020-08-24,11666.41012,11677.05824,11726.23458,11539.08981
BTC,2020-08-25,11744.0127,11660.39682,11835.35928,11601.74066
BTC,2020-08-26,11378.72603,11759.3614,11771.3353,11133.16876
BTC,2020-08-27,11458.8226,11334.03573,11546.20239,11265.22814
BTC,2020-08-28,11302.12096,11467.29065,11594.64626,11157.08574
BTC,2020-08-29,11482.22569,11339.74802,11553.53918,11294.18591
BTC,2020-08-30,11515.04443,11540.72864,11586.30657,11435.40076
BTC,2020-08-31,11657.00393,11483.12875,11694.6708,11476.07202
BTC,2020-09-01,11678.37326,11712.97262,11799.52944,11579.88329
BTC,2020-09-02,11964.20867,11661.42734,12070.22741,11544.42003
BTC,2020-09-03,11427.7026,11923.19964,11954.16268,11217.45383
BTC,2020-09-04,10712.92065,11409.72633,11470.80702,10505.14681
BTC,2020-09-05,10563.89694,10177.72164,10644.24117,10118.71861
BTC,2020-09-06,10042.85485,10470.02669,10574.30731,9894.2254
BTC,2020-09-07,10207.605,10174.86343,10355.65249,10014.27766
BTC,2020-09-08,10381.77611,10265.74299,10383.11924,9891.734243
BTC,2020-09-09,10043.19644,10381.67682,10444.17113,9868.937984
BTC,2020-09-10,10268.46092,10136.56084,10352.41519,9989.510556
BTC,2020-09-11,10341.01598,10230.63553,10483.56121,10224.03739
BTC,2020-09-12,10380.5396,10347.66121,10403.75568,10214.66973
BTC,2020-09-13,10436.36541,10400.85545,10484.8759,10286.42747
BTC,2020-09-14,10313.06858,10450.94952,10585.88066,10226.42392
BTC,2020-09-15,10680.29756,10337.71258,10759.1361,10281.58014
BTC,2020-09-16,10829.50531,10683.00291,10944.65131,10636.18826
BTC,2020-09-17,11033.38353,10792.31023,11103.79648,10683.79026
BTC,2020-09-18,10937.11126,10966.38648,11061.28463,10762.41738
BTC,2020-09-19,10933.93116,10947.23137,11035.0532,10830.85247
BTC,2020-09-20,11048.87928,10940.13447,11180.39531,10904.19962
BTC,2020-09-21,10852.91014,11085.429,11085.429,10773.33219
BTC,2020-09-22,10526.20289,10925.51079,10991.69454,10322.59482
BTC,2020-09-23,10531.16456,10423.27155,10579.30131,10371.91657
BTC,2020-09-24,10260.03301,10536.31722,10541.16888,10209.06313
BTC,2020-09-25,10672.95681,10241.16589,10712.49925,10200.88278
BTC,2020-09-26,10729.06961,10736.65234,10759.7111,10569.43458
BTC,2020-09-27,10741.47647,10692.46427,10777.57591,10657.52315
BTC,2020-09-28,10752.34545,10734.50124,10802.37407,10599.58841
BTC,2020-09-29,10863.06572,10776.30436,10948.06266,10776.30436
BTC,2020-09-30,10764.28437,10691.97856,10793.60349,10640.69415
BTC,2020-10-01,10741.57955,10843.38826,10849.73073,10672.79503
BTC,2020-10-02,10626.60096,10778.89849,10931.6335,10470.69372
BTC,2020-10-03,10567.3302,10624.91072,10670.71056,10386.91138
BTC,2020-10-04,10555.02868,10578.91957,10609.23748,10512.33934
BTC,2020-10-05,10660.61118,10559.31466,10702.51138,10535.82272
BTC,2020-10-06,10756.40458,10672.16544,10770.46301,10630.95649
BTC,2020-10-07,10589.62639,10793.15206,10798.98132,10543.48911
BTC,2020-10-08,10645.75479,10600.66078,10680.64123,10554.84167
BTC,2020-10-09,10897.59543,10669.07004,10949.34337,10544.3758
BTC,2020-10-10,11052.39508,10929.59262,11106.33446,10843.4743
BTC,2020-10-11,11360.85272,11059.81357,11484.16448,11058.74049
BTC,2020-10-12,11334.02674,11293.20701,11436.21148,11282.50356
BTC,2020-10-13,11666.2117,11372.10996,11723.64386,11210.86134
BTC,2020-10-14,11443.73279,11534.60957,11564.64006,11333.53492
BTC,2020-10-15,11395.54737,11431.09404,11540.06492,11302.77704
BTC,2020-10-16,11504.54901,11433.45754,11610.2504,11291.89809
BTC,2020-10-17,11355.16044,11511.9022,11544.48601,11227.07106
BTC,2020-10-18,11358.70638,11329.99473,11410.16368,11282.94789
BTC,2020-10-19,11471.00255,11368.41235,11486.98541,11356.17416
BTC,2020-10-20,11776.593,11514.6451,11825.64774,11419.08229
BTC,2020-10-21,11936.36291,11754.18203,11993.92588,11693.78394
BTC,2020-10-22,13102.93446,11920.41139,13109.16597,11900.21384
BTC,2020-10-23,13140.66928,12801.68807,13192.25287,12697.45705
BTC,2020-10-24,12933.82357,12980.8801,13029.96389,12731.05779
BTC,2020-10-25,13008.45326,12929.8494,13342.75028,12877.93801
BTC,2020-10-26,13033.52427,13038.91554,13243.9959,12811.54603
BTC,2020-10-27,13721.28222,13069.23614,13756.3317,13062.40879
BTC,2020-10-28,13282.26035,13647.57292,13847.53352,12894.89932
BTC,2020-10-29,13467.73178,13280.36559,13640.13894,12994.98437
BTC,2020-10-30,13573.7105,13461.38352,13667.74723,13134.48008
BTC,2020-10-31,13891.21683,13574.92722,14093.05295,13438.93538
BTC,2020-11-01,13730.19731,13810.64198,13907.31295,13641.54034
BTC,2020-11-02,13633.69822,13768.95676,13837.85118,13270.20734
BTC,2020-11-03,13832.93841,13565.13068,13842.47454,13301.61195
BTC,2020-11-04,14163.97682,14014.73488,14257.52971,13582.4022
BTC,2020-11-05,15424.52768,14156.60864,15494.57817,14104.90209
BTC,2020-11-06,15540.59659,15607.5055,15971.64142,15202.76451
BTC,2020-11-07,14783.98168,15603.25854,15764.1047,14330.68183
BTC,2020-11-08,15500.33425,14820.43647,15657.12904,14711.54819
BTC,2020-11-09,15283.78014,15481.90608,15810.77379,14845.79176
BTC,2020-11-10,15374.04439,15327.58839,15448.41275,15092.3898
BTC,2020-11-11,15820.49524,15316.74901,15973.07608,15294.29332
BTC,2020-11-12,16253.31027,15701.8651,16348.4628,15474.76108
BTC,2020-11-13,16347.04492,16302.8428,16487.48815,15971.1428
BTC,2020-11-14,15991.83302,16329.79889,16333.51314,15718.88879
BTC,2020-11-15,15918.08013,16078.97001,16167.39692,15792.77908
BTC,2020-11-16,16752.00299,15969.51601,16885.58019,15881.70385
BTC,2020-11-17,17593.48641,16718.59966,17831.23118,16560.99963
BTC,2020-11-18,17834.63653,17672.65284,18358.97625,17283.49485
BTC,2020-11-19,17954.85801,17786.21258,18170.83027,17381.23626
BTC,2020-11-20,18612.87067,17823.3433,18813.40769,17762.92882
BTC,2020-11-21,18591.8566,18666.58022,18964.64351,18368.28996
BTC,2020-11-22,18629.99554,18683.8472,18732.99132,17806.2676
BTC,2020-11-23,18469.20047,18405.5557,18752.16004,17990.11089
BTC,2020-11-24,19045.73647,18370.21961,19392.90868,18059.26543
BTC,2020-11-25,18746.93481,19136.08297,19391.46366,18640.64218
BTC,2020-11-26,17187.40628,18719.20716,18908.63553,16242.70294
BTC,2020-11-27,17023.9614,17180.71873,17482.2001,16489.30267
BTC,2020-11-28,17814.78028,17159.1095,17901.38262,16906.1761
BTC,2020-11-29,18114.41435,17742.82304,18356.31323,17545.19622
BTC,2020-11-30,19382.36059,18201.27725,19850.11449,18201.27725
BTC,2020-12-01,18980.97745,19677.98984,19920.53426,18171.75051
BTC,2020-12-02,19184.89785,18796.74864,19357.16459,18360.23172
BTC,2020-12-03,19464.5317,19220.59015,19607.85534,18899.48869
BTC,2020-12-04,18813.12476,19441.5588,19539.86235,18717.12493
BTC,2020-12-05,19045.02027,18668.15855,19200.79191,18518.85142
BTC,2020-12-06,19113.9334,19162.26446,19347.62491,18927.29956
BTC,2020-12-07,19107.5998,19373.44523,19433.09749,18931.5713
BTC,2020-12-08,18682.45783,19177.92617,19299.04708,18630.74248
BTC,2020-12-09,18543.00705,18320.23313,18618.96013,17640.56207
BTC,2020-12-10,18359.4766,18557.45291,18565.21617,17904.06899
BTC,2020-12-11,18137.31937,18255.77375,18293.55273,17593.1721
BTC,2020-12-12,18882.26017,18040.17062,18956.34444,18029.14317
BTC,2020-12-13,19060.2769,18822.50994,19408.67465,18726.84709
BTC,2020-12-14,19251.224,19161.13847,19323.16531,19015.68597
BTC,2020-12-15,19443.47635,19264.6703,19552.37198,19053.34247
BTC,2020-12-16,21310.65626,19433.14137,21447.52385,19293.29896
BTC,2020-12-17,22895.97624,21351.25481,23770.84657,21248.36533
BTC,2020-12-18,23008.77626,22819.5589,23261.25288,22357.60765
BTC,2020-12-19,23890.82265,23126.60677,24122.67327,22781.87678
BTC,2020-12-20,23537.36989,23829.2848,24273.0415,23085.95477
